,Player Id,Name,Birth Year,Age,Team,Position,year
1607,332411,Brandon Mason,1998,18,Watford,Defender,2016
1608,29299,Fraizer Campbell,1988,28,Crystal Palace,Forward,2016
1609,107846,Kevin Stewart,1994,22,Liverpool,Midfielder,2016
1610,9794,Michael Kightly,1986,30,Burnley,Midfielder,2016
1611,132838,Kenedy,1996,20,Watford,Midfielder,2016
1612,43742,Jordon Mutch,1992,24,Crystal Palace,Midfielder,2016
1613,315543,Ola Aina,1997,19,Chelsea,Defender,2016
1614,302206,Ashley Fletcher,1996,20,West Ham,Forward,2016
1615,106872,Borja Baston,1992,24,Swansea,Forward,2016
1616,296332,Lys Mousset,1996,20,Bournemouth,Forward,2016
1617,327852,Ovie Ejaria,1998,18,Liverpool,Midfielder,2016
1618,255777,Ruben Loftus-Cheek,1996,20,Chelsea,Midfielder,2016
1619,323564,Julien Ngoy,1998,18,Stoke,Forward,2016
1620,6321,Mathieu Flamini,1984,32,Crystal Palace,Midfielder,2016
1621,136455,Josh Onomah,1997,19,Tottenham,Midfielder,2016
1622,323097,Aiden O'Neill,1998,18,Burnley,Midfielder,2016
1624,275887,Daniel Agyei,1997,19,Burnley,Forward,2016
1625,8943,Arouna Kone,1984,32,Everton,Forward,2016
1626,338497,Angel Gomes,2001,15,Man Utd,Midfielder,2016
1628,274630,Jerome Sinclair,1997,19,Watford,Forward,2016
1629,255961,Jonjoe Kenny,1997,19,Everton,Defender,2016
1630,338498,Matthew Worthington,1998,18,Bournemouth,Midfielder,2016
1631,14013,Lukas Jutkiewicz,1989,27,Burnley,Forward,2016
1632,7616,David Nugent,1985,31,Middlesbrough,Forward,2016
1633,322596,Jarrod Bowen,1997,19,Hull,Forward,2016
1634,12713,David Jones,1985,31,Burnley,Midfielder,2016
1635,138695,Oliver McBurnie,1996,20,Swansea,Forward,2016
1636,332325,Declan Rice,1999,17,West Ham,Midfielder,2016
1637,75198,Matty James,1991,25,Leicester,Midfielder,2016
1639,335753,Dion Pereira,1999,17,Watford,Midfielder,2016
1640,109670,Patrick Bamford,1994,22,Burnley,Forward,2016
1641,332416,Michael Folivi,1998,18,Watford,Forward,2016
1642,260451,Sullay Kaikai,1995,21,Crystal Palace,Forward,2016
1643,9795,Ikechi Anya,1988,28,Watford,Midfielder,2016
1645,8137,Joleon Lescott,1982,34,Sunderland,Defender,2016
1646,110154,Memphis Depay,1994,22,Man Utd,Forward,2016
1647,322652,Joel Asoro,1999,17,Sunderland,Forward,2016
1648,84129,Matej Vydra,1992,24,Watford,Forward,2016
1649,10254,Ben Watson,1985,31,Watford,Midfielder,2016
1650,107940,Will Keane,1993,23,Hull,Forward,2016
1651,93309,James Husband,1994,22,Middlesbrough,Defender,2016
1652,23122,Asmir Begovic,1987,29,Chelsea,Goalkeeper,2016
1653,80767,Philippe Coutinho,1992,25,Liverpool,Midfielder,2017
1654,14260,Sergio Aguero,1988,29,Man City,Forward,2017
1656,73084,Kevin De Bruyne,1991,26,Man City,Midfielder,2017
1657,34949,Henri Saivet,1991,26,Newcastle,Midfielder,2017
1658,108226,Mohamed Salah,1992,25,Liverpool,Forward,2017
1659,33404,Eden Hazard,1991,26,Chelsea,Forward,2017
1660,83532,Harry Kane,1993,24,Tottenham,Forward,2017
1661,14102,David Silva,1986,31,Man City,Midfielder,2017
1662,25244,Alexis Sanchez,1989,28,Man Utd,Forward,2017
1663,97692,Raheem Sterling,1995,22,Man City,Forward,2017
1664,144711,Leroy Sane,1996,21,Man City,Forward,2017
1665,104732,Paulo Gazzaniga,1992,25,Tottenham,Goalkeeper,2017
1666,331924,Aaron Wan-Bissaka,1998,19,Crystal Palace,Defender,2017
1667,97752,Paul Pogba,1993,24,Man Utd,Midfielder,2017
1668,19119,Fernandinho,1985,32,Man City,Midfielder,2017
1669,42248,Jeremy Pied,1989,28,Southampton,Defender,2017
1670,69344,Christian Eriksen,1992,25,Tottenham,Midfielder,2017
1671,96182,Roberto Firmino,1992,25,Liverpool,Forward,2017
1672,80921,Shkodran Mustafi,1992,25,Arsenal,Defender,2017
1673,85059,Wilfried Zaha,1993,24,Crystal Palace,Forward,2017
1674,95408,Virgil van Dijk,1991,26,Liverpool,Defender,2017
1675,28421,Henrikh Mkhitaryan,1989,28,Arsenal,Midfielder,2017
1676,33831,Sergio Romero,1987,30,Man Utd,Goalkeeper,2017
1678,44120,Pierre-Emerick Aubameyang,1989,28,Arsenal,Forward,2017
1679,33930,James Tomkins,1989,28,Crystal Palace,Defender,2017
1680,78498,Romelu Lukaku,1993,24,Man Utd,Forward,2017
1681,104749,Riyad Mahrez,1991,26,Leicester,Forward,2017
1682,83683,Serge Aurier,1993,24,Tottenham,Defender,2017
1683,111212,Emre Can,1994,23,Liverpool,Midfielder,2017
1684,313672,Kyle Walker-Peters,1997,20,Tottenham,Defender,2017
1685,109915,Sadio Mane,1992,25,Liverpool,Forward,2017
1686,26820,Aaron Ramsey,1991,26,Arsenal,Midfielder,2017
1687,21778,Jan Vertonghen,1987,30,Tottenham,Defender,2017
1688,13756,Mesut Ozil,1989,28,Arsenal,Midfielder,2017
1689,114075,N'Golo Kante,1991,26,Chelsea,Midfielder,2017
1690,71345,Chris Smalling,1990,27,Man Utd,Defender,2017
1691,131464,James Tarkowski,1993,24,Burnley,Defender,2017
1692,81726,Phil Jones,1992,25,Man Utd,Defender,2017
1693,38128,Nemanja Matic,1988,29,Man Utd,Midfielder,2017
1694,25931,Cesar Azpilicueta,1989,28,Chelsea,Defender,2017
1695,75692,Shane Duffy,1992,25,Brighton,Defender,2017
1696,74606,Kevin Long,1990,27,Burnley,Defender,2017
1697,27213,Fabian Delph,1990,27,Man City,Midfielder,2017
1698,327683,Wilfred Ndidi,1997,20,Leicester,Midfielder,2017
1699,75691,Nicolas Otamendi,1988,29,Man City,Defender,2017
1700,84008,Marcos Alonso,1991,26,Chelsea,Defender,2017
1701,23072,Nacho Monreal,1986,31,Arsenal,Defender,2017
1702,13796,Theo Walcott,1989,28,Everton,Forward,2017
1703,94935,Ben Mee,1990,27,Burnley,Defender,2017
1704,106086,Kurt Zouma,1995,22,Stoke,Defender,2017
1705,8166,Ashley Young,1985,32,Man Utd,Defender,2017
1706,71522,Andros Townsend,1991,26,Crystal Palace,Midfielder,2017
1707,273257,Oleksandr Zinchenko,1997,20,Man City,Defender,2017
1708,136451,Joe Gomez,1997,20,Liverpool,Defender,2017
1709,132360,Christopher Schindler,1990,27,Huddersfield,Defender,2017
1710,93473,Robert Brady,1992,25,Burnley,Midfielder,2017
1711,302497,Alexander Soerloth,1996,21,Crystal Palace,Forward,2017
1712,8040,Cesc Fabregas,1987,30,Chelsea,Midfielder,2017
1714,29798,Ryan Shawcross,1988,29,Stoke,Defender,2017
1715,122117,Aymeric Laporte,1994,23,Man City,Defender,2017
1716,131519,Dele Alli,1996,21,Tottenham,Midfielder,2017
1717,73078,Alexandre Lacazette,1991,26,Arsenal,Forward,2017
1718,103837,Ben Davies,1993,24,Tottenham,Defender,2017
1719,255777,Ruben Loftus-Cheek,1996,21,Crystal Palace,Midfielder,2017
1720,30051,Laurent Koscielny,1986,31,Arsenal,Defender,2017
1721,99487,Harry Maguire,1993,24,Leicester,Defender,2017
1722,34693,Marko Arnautovic,1989,28,West Ham,Forward,2017
1723,18296,Antonio Valencia,1985,32,Man Utd,Defender,2017
1724,355133,Lasse Soerensen,2000,17,Stoke,Midfielder,2017
1725,80758,Florian Lejeune,1991,26,Newcastle,Defender,2017
1726,69778,Kyle Walker,1990,27,Man City,Defender,2017
1727,279379,Gabriel Jesus,1997,20,Man City,Forward,2017
1728,89998,Manuel Lanzini,1993,24,West Ham,Midfielder,2017
1729,105171,Jamaal Lascelles,1994,23,Newcastle,Defender,2017
1730,10136,Vincent Kompany,1986,31,Man City,Defender,2017
1731,83078,Kieran Trippier,1991,26,Tottenham,Defender,2017
1732,243814,Eric Bailly,1994,23,Man Utd,Defender,2017
1733,122980,Arthur Masuaku,1994,23,West Ham,Defender,2017
1734,86441,Lewis Dunk,1992,25,Brighton,Defender,2017
1735,41868,Johann Gudmundsson,1991,26,Burnley,Midfielder,2017
1736,115726,Andy Robertson,1994,23,Liverpool,Defender,2017
1737,73063,Craig Dawson,1990,27,WBA,Defender,2017
1738,109117,Terence Kongolo,1994,23,Huddersfield,Defender,2017
1739,89401,Granit Xhaka,1993,24,Arsenal,Midfielder,2017
1740,112698,Badou Ndiaye,1991,26,Stoke,Midfielder,2017
1741,318871,Trent Alexander-Arnold,1999,18,Liverpool,Defender,2017
1742,70493,Luka Milivojevic,1991,26,Crystal Palace,Midfielder,2017
1743,29463,Willian,1988,29,Chelsea,Forward,2017
1744,116317,Abdoulaye Doucoure,1993,24,Watford,Midfielder,2017
1745,29106,Dejan Lovren,1989,28,Liverpool,Defender,2017
1746,91909,Son Heung-Min,1992,25,Tottenham,Forward,2017
1747,108724,Ahmed Hegazy,1991,26,WBA,Defender,2017
1748,106981,Jamie Vardy,1987,30,Leicester,Forward,2017
1749,43712,Cuco Martina,1990,27,Everton,Defender,2017
1750,80067,Matthew Lowton,1989,28,Burnley,Defender,2017
1751,136776,Matt Targett,1996,21,Southampton,Defender,2017
1752,9298,Simon Francis,1985,32,Bournemouth,Defender,2017
1754,29574,Yohan Benalouane,1987,30,Leicester,Defender,2017
1755,117973,Eric Dier,1994,23,Tottenham,Defender,2017
1756,132838,Kenedy,1996,21,Newcastle,Midfielder,2017
1757,80464,Idrissa Gueye,1990,27,Everton,Midfielder,2017
1758,36745,David Ospina,1989,28,Arsenal,Goalkeeper,2017
1759,68659,Jordan Henderson,1990,27,Liverpool,Midfielder,2017
1760,22738,Marouane Fellaini,1988,29,Man Utd,Midfielder,2017
1761,322655,Davinson Sanchez,1996,21,Tottenham,Defender,2017
1762,18538,Jesus Gamez,1985,32,Newcastle,Defender,2017
1763,107941,Michael Keane,1993,24,Everton,Defender,2017
1764,91213,Alvaro Morata,1993,24,Chelsea,Forward,2017
1765,68393,Christian Kabasele,1991,26,Watford,Defender,2017
1766,123481,Mario Lemina,1994,23,Southampton,Midfielder,2017
1767,105720,Nick Pope,1992,25,Burnley,Goalkeeper,2017
1768,29809,Eric Choupo-Moting,1989,28,Stoke,Forward,2017
1769,8507,Chris Brunt,1985,32,WBA,Midfielder,2017
1770,90780,Oriol Romeu,1992,25,Southampton,Midfielder,2017
1771,8148,James Collins,1983,34,West Ham,Defender,2017
1772,104010,Antonio Rudiger,1993,24,Chelsea,Defender,2017
1773,110260,Sead Kolasinac,1993,24,Arsenal,Defender,2017
1774,74341,Joel Matip,1991,26,Liverpool,Defender,2017
1775,67491,Jordan Ayew,1992,25,Swansea,Forward,2017
1776,88300,Danilo,1991,26,Man City,Defender,2017
1777,68312,Christian Benteke,1991,26,Crystal Palace,Forward,2017
1778,14805,Younes Kaboul,1986,31,Watford,Defender,2017
1779,33064,Victor Moses,1991,26,Chelsea,Midfielder,2017
1780,12187,Mousa Dembele,1987,30,Tottenham,Midfielder,2017
1781,19859,Jose Fonte,1984,33,West Ham,Defender,2017
1782,68662,Steve Cook,1991,26,Bournemouth,Defender,2017
1783,101605,Mike van der Hoorn,1993,24,Swansea,Defender,2017
1784,20973,Lukasz Fabianski,1985,32,Swansea,Goalkeeper,2017
1785,141172,Wesley Hoedt,1994,23,Southampton,Defender,2017
1786,15764,Stephen Ward,1985,32,Burnley,Defender,2017
1787,101374,John Stones,1994,23,Man City,Defender,2017
1788,122945,Nathan Ake,1995,22,Bournemouth,Defender,2017
1789,69517,Michail Antonio,1990,27,West Ham,Forward,2017
1790,69346,Gylfi Sigurdsson,1990,27,Everton,Midfielder,2017
1791,136824,Alex Iwobi,1996,21,Arsenal,Forward,2017
1792,81026,Joshua King,1992,25,Bournemouth,Forward,2017
1793,84146,Alex Oxlade Chamberlain,1993,24,Liverpool,Midfielder,2017
1794,122366,Anthony Martial,1996,21,Man Utd,Forward,2017
1795,69912,Junior Stanislas,1990,27,Bournemouth,Midfielder,2017
1796,23444,Joe Allen,1990,27,Stoke,Midfielder,2017
1797,255961,Jonjoe Kenny,1997,20,Everton,Defender,2017
1798,76304,Xherdan Shaqiri,1992,25,Stoke,Midfielder,2017
1799,18181,Phil Bardsley,1985,32,Burnley,Defender,2017
1800,105962,Benjamin Mendy,1994,23,Man City,Defender,2017
1801,25363,Juan Mata,1988,29,Man Utd,Midfielder,2017
1802,31826,Seamus Coleman,1989,28,Everton,Defender,2017
1803,135211,Tiemoue Bakayoko,1994,23,Chelsea,Midfielder,2017
1804,104368,Chancel Mbemba,1994,23,Newcastle,Defender,2017
1805,11981,Gary Cahill,1986,31,Chelsea,Defender,2017
1806,92729,Nathaniel Chalobah,1995,22,Watford,Midfielder,2017
1807,318153,Aaron Mooy,1991,26,Huddersfield,Midfielder,2017
1808,37204,Maya Yoshida,1988,29,Southampton,Defender,2017
1809,118244,Luke Shaw,1995,22,Man Utd,Defender,2017
1810,70676,Pedro Obiang,1992,25,West Ham,Midfielder,2017
1811,3807,Peter Crouch,1981,36,Stoke,Forward,2017
1812,27188,Mohamed Diame,1987,30,Newcastle,Midfielder,2017
1813,27586,David Luiz,1987,30,Chelsea,Defender,2017
1814,34052,Iborra,1988,29,Leicester,Midfielder,2017
1815,238916,Mikel Merino,1996,21,Newcastle,Midfielder,2017
1816,317804,Richarlison,1997,20,Watford,Forward,2017
1817,34131,Kyle Naughton,1989,28,Swansea,Defender,2017
1818,68648,Matt Ritchie,1990,27,Newcastle,Midfielder,2017
1819,70033,Daley Blind,1990,27,Man Utd,Defender,2017
1820,14199,Claudio Bravo,1983,34,Man City,Goalkeeper,2017
1821,79554,David de Gea,1991,26,Man Utd,Goalkeeper,2017
1822,13450,Robert Elliot,1986,31,Newcastle,Goalkeeper,2017
1823,18310,Eldin Jakupovic,1985,32,Leicester,Goalkeeper,2017
1824,42686,Jack Wilshere,1992,25,Arsenal,Midfielder,2017
1825,6105,Phil Jagielka,1982,35,Everton,Defender,2017
1826,109000,Jesse Lingard,1993,24,Man Utd,Midfielder,2017
1827,43105,Joel Ward,1990,27,Crystal Palace,Defender,2017
1828,299272,Ben Chilwell,1997,20,Leicester,Defender,2017
1829,12431,Christian Fuchs,1986,31,Leicester,Defender,2017
1830,71824,Pascal Gross,1991,26,Brighton,Midfielder,2017
1831,135727,Alfie Mawson,1994,23,Swansea,Defender,2017
1832,297544,Mason Holgate,1997,20,Everton,Defender,2017
1833,78152,Marvin Zeegelaar,1990,27,Watford,Defender,2017
1834,10839,Ragnar Klavan,1986,31,Liverpool,Defender,2017
1835,8247,Mark Noble,1987,30,West Ham,Midfielder,2017
1836,29575,Mamadou Sakho,1990,27,Crystal Palace,Defender,2017
1837,66741,Cheikhou Kouyate,1990,27,West Ham,Midfielder,2017
1838,42147,Marc Albrighton,1990,27,Leicester,Midfielder,2017
1839,98317,Gerard Deulofeu,1994,23,Watford,Forward,2017
1840,130331,Andreas Christensen,1996,21,Chelsea,Defender,2017
1841,113275,Alberto Moreno,1992,25,Liverpool,Defender,2017
1842,12376,Yohan Cabaye,1986,31,Crystal Palace,Midfielder,2017
1843,78221,Patrick van Aanholt,1990,27,Crystal Palace,Defender,2017
1844,92550,Jack Stephens,1994,23,Southampton,Defender,2017
1845,24238,Dale Stephens,1989,28,Brighton,Midfielder,2017
1846,125211,Hector Bellerin,1995,22,Arsenal,Defender,2017
1847,73380,Chris Wood,1992,25,Burnley,Forward,2017
1848,70099,Ciaran Clark,1990,27,Newcastle,Defender,2017
1849,33568,Georginio Wijnaldum,1991,26,Liverpool,Midfielder,2017
1850,86794,Anthony Knockaert,1992,25,Brighton,Midfielder,2017
1851,136741,Bernardo Silva,1994,23,Man City,Midfielder,2017
1852,4511,James Milner,1986,31,Liverpool,Midfielder,2017
1853,29474,Dusan Tadic,1989,28,Southampton,Forward,2017
1854,24444,Olivier Giroud,1987,30,Chelsea,Forward,2017
1855,22079,Jonny Evans,1988,29,WBA,Defender,2017
1856,135259,Steve Mounie,1995,22,Huddersfield,Forward,2017
1857,73399,Adrian,1987,30,West Ham,Goalkeeper,2017
1858,25964,Salomon Rondon,1990,27,WBA,Forward,2017
1859,19155,Steven Defour,1988,29,Burnley,Midfielder,2017
1860,124316,Calum Chambers,1995,22,Arsenal,Defender,2017
1861,40560,Aleksandar Dragovic,1991,26,Leicester,Defender,2017
1862,32323,Daryl Janmaat,1989,28,Watford,Defender,2017
1864,82593,Jonathan Hogg,1989,28,Huddersfield,Midfielder,2017
1865,107395,Jack Butland,1993,24,Stoke,Goalkeeper,2017
1866,21499,Jose Holebas,1984,33,Watford,Defender,2017
1867,44847,Federico Fernandez,1989,28,Swansea,Defender,2017
1868,26013,Mame Diouf,1988,29,Stoke,Forward,2017
1869,112009,Paul Dummett,1992,25,Newcastle,Defender,2017
1870,300299,Marcus Rashford,1998,19,Man Utd,Forward,2017
1871,75919,Kiko Femenia,1991,26,Watford,Defender,2017
1872,107462,Charlie Taylor,1994,23,Burnley,Defender,2017
1873,126958,DeAndre Yedlin,1993,24,Newcastle,Defender,2017
1874,23547,Angelo Ogbonna,1988,29,West Ham,Defender,2017
1875,77429,Davy Propper,1992,25,Brighton,Midfielder,2017
1876,20339,James McArthur,1988,29,Crystal Palace,Midfielder,2017
1877,6775,Petr Cech,1982,35,Arsenal,Goalkeeper,2017
1878,14244,Pablo Zabaleta,1985,32,West Ham,Defender,2017
1879,24711,Danny Rose,1990,27,Tottenham,Defender,2017
1880,25604,Hugo Lloris,1987,30,Tottenham,Goalkeeper,2017
1881,21571,Wayne Hennessey,1987,30,Crystal Palace,Goalkeeper,2017
1882,74603,Joselu,1990,27,Newcastle,Forward,2017
1883,77438,Cenk Tosun,1991,26,Everton,Forward,2017
1884,33590,Etienne Capoue,1988,29,Watford,Midfielder,2017
1885,19270,Michel Vorm,1984,33,Tottenham,Goalkeeper,2017
1886,22847,Jack Cork,1989,28,Burnley,Midfielder,2017
1887,108638,Will Hughes,1995,22,Watford,Midfielder,2017
1888,125476,Joao Mario,1993,24,West Ham,Midfielder,2017
1889,135366,Ayoze Perez,1993,24,Newcastle,Forward,2017
1890,81523,Mathew Ryan,1992,25,Brighton,Goalkeeper,2017
1891,40036,Matt Phillips,1991,26,WBA,Midfielder,2017
1892,136456,Lewis Cook,1997,20,Bournemouth,Midfielder,2017
1893,77464,Ilkay Gundogan,1991,26,Man City,Midfielder,2017
1894,46092,Martin Dubravka,1989,28,Newcastle,Goalkeeper,2017
1895,69877,Adam Smith,1991,26,Bournemouth,Defender,2017
1896,8222,Leighton Baines,1985,32,Everton,Defender,2017
1897,13447,Andrew Surman,1986,31,Bournemouth,Midfielder,2017
1898,24148,Erik Pieters,1988,29,Stoke,Defender,2017
1899,141469,Dominic Calvert-Lewin,1997,20,Everton,Forward,2017
1900,93160,Ryan Fraser,1994,23,Bournemouth,Midfielder,2017
1901,29026,Zanka,1990,27,Huddersfield,Defender,2017
1902,40027,Jonjo Shelvey,1992,25,Newcastle,Midfielder,2017
1903,118303,Sam Byram,1994,23,West Ham,Defender,2017
1904,23957,Bruno,1981,36,Brighton,Defender,2017
1905,8408,Ashley Williams,1984,33,Everton,Defender,2017
1906,107848,Alex Pritchard,1993,24,Huddersfield,Midfielder,2017
1907,107176,Loris Karius,1993,24,Liverpool,Goalkeeper,2017
1908,27550,Kieran Gibbs,1990,27,WBA,Defender,2017
1909,12124,Scott Dann,1987,30,Crystal Palace,Defender,2017
1910,288795,Rob Holding,1996,21,Arsenal,Defender,2017
1911,23383,Andy Carroll,1989,28,West Ham,Forward,2017
1912,68049,Aaron Cresswell,1990,27,West Ham,Defender,2017
1913,121774,Ederson,1993,24,Man City,Goalkeeper,2017
1914,69933,Toby Alderweireld,1989,28,Tottenham,Defender,2017
1915,234363,Sofiane Boufal,1994,23,Southampton,Forward,2017
1916,35174,Leroy Fer,1990,27,Swansea,Midfielder,2017
1917,38772,Geoff Cameron,1985,32,Stoke,Defender,2017
1918,136742,Jan Bednarek,1996,21,Southampton,Defender,2017
1919,6292,Per Mertesacker,1985,32,Arsenal,Defender,2017
1920,2115,Michael Carrick,1981,36,Man Utd,Midfielder,2017
1921,8462,Boaz Myhill,1983,34,WBA,Goalkeeper,2017
1922,69956,Tom Cleverley,1989,28,Watford,Midfielder,2017
1923,44055,Pedro,1987,30,Chelsea,Forward,2017
1924,100008,Victor Lindelof,1994,23,Man Utd,Defender,2017
1925,22846,Ryan Bertrand,1989,28,Southampton,Defender,2017
1926,91822,Jeffrey Schlupp,1993,24,Crystal Palace,Midfielder,2017
1927,70483,Karl Darlow,1991,26,Newcastle,Goalkeeper,2017
1928,255169,Ainsley Maitland-Niles,1997,20,Arsenal,Midfielder,2017
1929,70050,Marcos Rojo,1990,27,Man Utd,Defender,2017
1930,106486,Konstantinos Stafylidis,1994,23,Stoke,Defender,2017
1931,105797,Jordon Ibe,1996,21,Bournemouth,Midfielder,2017
1932,34749,Willy Caballero,1982,35,Chelsea,Goalkeeper,2017
1933,13805,Adrian Mariappa,1987,30,Watford,Defender,2017
1934,24827,Charlie Daniels,1987,30,Bournemouth,Defender,2017
1935,101955,Emerson,1994,23,Chelsea,Defender,2017
1936,105339,Molla Wague,1991,26,Watford,Defender,2017
1937,71714,Victor Wanyama,1991,26,Tottenham,Midfielder,2017
1938,10133,Heurelho Gomes,1981,36,Watford,Goalkeeper,2017
1939,111141,Oumar Niasse,1990,27,Everton,Forward,2017
1940,30060,Andre Ayew,1990,27,Swansea,Forward,2017
1941,86425,Nathan Redmond,1994,23,Southampton,Midfielder,2017
1942,9734,Steven Davis,1985,32,Southampton,Midfielder,2017
1943,3859,Wayne Rooney,1986,31,Everton,Forward,2017
1944,75198,Matty James,1991,26,Leicester,Midfielder,2017
1945,21686,Scott Arfield,1989,28,Burnley,Midfielder,2017
1946,103536,Moritz Bauer,1992,25,Stoke,Defender,2017
1947,110189,Jordan Pickford,1994,23,Everton,Goalkeeper,2017
1948,73798,Thibaut Courtois,1992,25,Chelsea,Goalkeeper,2017
1949,7895,Julian Speroni,1979,38,Crystal Palace,Goalkeeper,2017
1950,243548,Jose Izquierdo,1992,25,Brighton,Forward,2017
1951,67424,Grzegorz Krychowiak,1990,27,WBA,Midfielder,2017
1952,19277,Winston Reid,1988,29,West Ham,Defender,2017
1953,33891,Jay Rodriguez,1989,28,WBA,Forward,2017
1954,125379,Guido Carrillo,1991,26,Southampton,Forward,2017
1955,97635,Andre Carrillo,1991,26,Watford,Midfielder,2017
1956,23220,Matteo Darmian,1990,27,Man Utd,Defender,2017
1957,71327,Kyle Bartley,1991,26,Swansea,Defender,2017
1958,25832,Troy Deeney,1988,29,Watford,Forward,2017
1959,8157,Wes Morgan,1984,33,Leicester,Defender,2017
1960,101859,Pierre-Emile Hoejbjerg,1995,22,Southampton,Midfielder,2017
1961,141312,Davide Zappacosta,1992,25,Chelsea,Defender,2017
1962,25241,Craig Cathcart,1989,28,Watford,Defender,2017
1963,19545,Kasper Schmeichel,1987,30,Leicester,Goalkeeper,2017
1964,42916,Ki Sung-Yueng,1989,28,Swansea,Midfielder,2017
1965,71174,Ander Herrera,1989,28,Man Utd,Midfielder,2017
1966,122926,Solly March,1994,23,Brighton,Midfielder,2017
1967,28981,Tomer Hemed,1987,30,Brighton,Forward,2017
1968,32720,Gaetan Bong,1988,29,Brighton,Defender,2017
1969,21427,Glenn Murray,1984,33,Brighton,Forward,2017
1970,105172,James Ward-Prowse,1995,22,Southampton,Midfielder,2017
1971,5625,Aaron Lennon,1987,30,Burnley,Midfielder,2017
1972,35003,Chicharito,1988,29,West Ham,Forward,2017
1973,23683,Danny Simpson,1987,30,Leicester,Defender,2017
1974,13846,Dan Gosling,1990,27,Bournemouth,Midfielder,2017
1975,26222,Shinji Okazaki,1986,31,Leicester,Forward,2017
1976,106880,Laurent Depoitre,1989,28,Huddersfield,Forward,2017
1977,91434,Allan-Romeo Nyom,1988,29,WBA,Defender,2017
1978,69945,Cedric Soares,1992,25,Southampton,Defender,2017
1979,312739,Timothy Fosu-Mensah,1998,19,Crystal Palace,Defender,2017
1980,33386,Ashley Barnes,1990,27,Burnley,Forward,2017
1982,188,Gareth Barry,1981,36,WBA,Midfielder,2017
1983,29544,Morgan Schneiderlin,1990,27,Everton,Midfielder,2017
1984,131171,Jonas Lossl,1989,28,Huddersfield,Goalkeeper,2017
1985,27349,Sebastian Prodl,1987,30,Watford,Defender,2017
